# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
0.000700113    	T              	2.9219827e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0852823e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070015     	T              	2.9219778e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0852877e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700188    	T              	2.9219728e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0852929e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700225    	T              	2.9219678e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0852978e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700263    	T              	2.9219628e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853024e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.0007003      	T              	2.9219579e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853070e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700338    	T              	2.9219529e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853114e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700376    	T              	2.9219480e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853157e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700413    	T              	2.9219430e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853200e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700451    	T              	2.9219381e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853243e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700488    	T              	2.9219331e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853286e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700526    	T              	2.9219282e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853330e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700563    	T              	2.9219232e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853375e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700601    	T              	2.9219182e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853422e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700638    	T              	2.9219133e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853470e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700676    	T              	2.9219083e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853520e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700713    	T              	2.9219034e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853572e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700751    	T              	2.9218984e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853626e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700789    	T              	2.9218934e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853683e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700826    	T              	2.9218884e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853742e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700864    	T              	2.9218835e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853804e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700901    	T              	2.9218785e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853869e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700939    	T              	2.9218735e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0853936e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000700976    	T              	2.9218685e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854006e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701014    	T              	2.9218635e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854078e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701051    	T              	2.9218586e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854152e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701089    	T              	2.9218536e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854229e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701127    	T              	2.9218486e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854307e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701164    	T              	2.9218436e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854388e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701202    	T              	2.9218386e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854470e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701239    	T              	2.9218336e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854554e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701277    	T              	2.9218286e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854639e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701314    	T              	2.9218236e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854725e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701352    	T              	2.9218186e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854812e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701389    	T              	2.9218136e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854900e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701427    	T              	2.9218086e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0854989e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701465    	T              	2.9218036e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855079e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701502    	T              	2.9217986e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855169e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070154     	T              	2.9217936e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855260e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701577    	T              	2.9217886e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855351e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701615    	T              	2.9217835e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855443e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701652    	T              	2.9217785e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855535e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070169     	T              	2.9217735e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855628e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701727    	T              	2.9217684e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855721e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701765    	T              	2.9217634e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855814e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701802    	T              	2.9217583e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0855907e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070184     	T              	2.9217532e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856001e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701878    	T              	2.9217482e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856094e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701915    	T              	2.9217431e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856187e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000701953    	T              	2.9217380e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856280e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070199     	T              	2.9217330e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856373e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702028    	T              	2.9217279e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856465e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702065    	T              	2.9217228e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856557e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702103    	T              	2.9217177e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856649e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070214     	T              	2.9217126e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856740e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702178    	T              	2.9217075e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856831e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702216    	T              	2.9217024e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0856920e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702253    	T              	2.9216973e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857010e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702291    	T              	2.9216922e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857098e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702328    	T              	2.9216871e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857186e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702366    	T              	2.9216820e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857273e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702403    	T              	2.9216769e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857359e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702441    	T              	2.9216718e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857444e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702478    	T              	2.9216667e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857528e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702516    	T              	2.9216616e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857611e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702554    	T              	2.9216565e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857693e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702591    	T              	2.9216514e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857774e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702629    	T              	2.9216463e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857854e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702666    	T              	2.9216411e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0857932e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702704    	T              	2.9216360e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858010e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702741    	T              	2.9216309e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858086e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702779    	T              	2.9216258e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858162e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702816    	T              	2.9216207e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858236e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702854    	T              	2.9216156e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858309e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702891    	T              	2.9216105e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858381e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702929    	T              	2.9216053e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858452e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000702967    	T              	2.9216002e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858522e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703004    	T              	2.9215951e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858591e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703042    	T              	2.9215900e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858660e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703079    	T              	2.9215849e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858727e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703117    	T              	2.9215798e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858794e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703154    	T              	2.9215747e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858861e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703192    	T              	2.9215696e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858928e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703229    	T              	2.9215645e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0858994e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703267    	T              	2.9215594e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859060e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703305    	T              	2.9215543e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859125e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703342    	T              	2.9215492e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859191e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070338     	T              	2.9215441e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859257e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703417    	T              	2.9215390e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859323e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703455    	T              	2.9215339e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859389e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703492    	T              	2.9215288e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859455e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070353     	T              	2.9215237e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859521e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703567    	T              	2.9215186e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859587e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703605    	T              	2.9215135e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859654e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703643    	T              	2.9215084e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859721e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070368     	T              	2.9215033e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859787e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703718    	T              	2.9214982e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859854e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703755    	T              	2.9214931e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859922e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703793    	T              	2.9214879e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0859989e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070383     	T              	2.9214828e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860057e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703868    	T              	2.9214777e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860125e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703905    	T              	2.9214726e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860194e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000703943    	T              	2.9214675e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860262e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070398     	T              	2.9214624e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860332e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704018    	T              	2.9214573e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860402e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704056    	T              	2.9214522e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860472e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704093    	T              	2.9214470e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860543e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704131    	T              	2.9214419e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860615e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704168    	T              	2.9214368e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860687e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704206    	T              	2.9214317e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860761e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704243    	T              	2.9214266e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860835e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704281    	T              	2.9214215e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860910e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704318    	T              	2.9214164e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0860989e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704356    	T              	2.9214112e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861065e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704394    	T              	2.9214061e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861131e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704431    	T              	2.9214010e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861185e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704469    	T              	2.9213959e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861228e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704506    	T              	2.9213908e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861262e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704544    	T              	2.9213857e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861293e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704581    	T              	2.9213806e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861324e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704619    	T              	2.9213755e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861360e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704656    	T              	2.9213703e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861406e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704694    	T              	2.9213652e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861464e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704732    	T              	2.9213601e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861536e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704769    	T              	2.9213550e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861621e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704807    	T              	2.9213499e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861717e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704844    	T              	2.9213448e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861821e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704882    	T              	2.9213398e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0861929e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704919    	T              	2.9213347e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862038e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704957    	T              	2.9213296e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862144e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000704994    	T              	2.9213245e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862243e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705032    	T              	2.9213194e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862335e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705069    	T              	2.9213143e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862417e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705107    	T              	2.9213093e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862488e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705145    	T              	2.9213042e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862549e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705182    	T              	2.9212991e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862600e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.00070522     	T              	2.9212940e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862643e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
0.000705257    	T              	2.9212889e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0862679e+02	(1.0683066e-03 3.0877755e-02 7.2097520e-03)	10
