# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0898764      	(1.0381984e+01 2.5844213e-01 -8.7045315e+00)	1.9970896e+05	2.9387766e+02	2.3620774e+00
0.0898768      	(1.0010051e+01 2.1162192e-01 -8.3944249e+00)	1.9973978e+05	2.9389063e+02	2.3623379e+00
0.0898771      	(9.5532460e+00 1.5759501e-01 -8.0329776e+00)	1.9977107e+05	2.9390379e+02	2.3626023e+00
0.0898775      	(9.0580759e+00 1.3884663e-01 -7.6052683e+00)	1.9980059e+05	2.9391621e+02	2.3628517e+00
0.0898779      	(8.5188835e+00 1.1608675e-01 -7.1369354e+00)	1.9982598e+05	2.9392688e+02	2.3630662e+00
0.0898783      	(7.9672702e+00 9.1043804e-02 -6.6522009e+00)	1.9984504e+05	2.9393489e+02	2.3632273e+00
0.0898787      	(7.4122912e+00 6.2060833e-02 -6.1761160e+00)	1.9985672e+05	2.9393980e+02	2.3633258e+00
0.089879       	(6.8407116e+00 3.6569344e-02 -5.7187345e+00)	1.9986093e+05	2.9394156e+02	2.3633614e+00
0.0898794      	(6.3011003e+00 1.1867415e-02 -5.2583351e+00)	1.9985882e+05	2.9394068e+02	2.3633436e+00
0.0898798      	(5.7725186e+00 -3.5211330e-02 -4.8043273e+00)	1.9985230e+05	2.9393793e+02	2.3632884e+00
0.0898802      	(5.2618399e+00 -9.3801430e-02 -4.3737892e+00)	1.9984291e+05	2.9393398e+02	2.3632091e+00
0.0898806      	(4.7927977e+00 -1.7916705e-01 -3.9658803e+00)	1.9983195e+05	2.9392936e+02	2.3631164e+00
0.0898809      	(4.3640250e+00 -2.5351876e-01 -3.5872273e+00)	1.9982059e+05	2.9392458e+02	2.3630204e+00
0.0898813      	(3.9782692e+00 -3.2766739e-01 -3.2640822e+00)	1.9980968e+05	2.9391998e+02	2.3629281e+00
0.0898817      	(3.6373751e+00 -3.9087428e-01 -2.9864555e+00)	1.9979980e+05	2.9391582e+02	2.3628446e+00
0.0898821      	(3.3399701e+00 -4.4568729e-01 -2.7424960e+00)	1.9979151e+05	2.9391233e+02	2.3627745e+00
0.0898825      	(3.0707939e+00 -4.7498625e-01 -2.5258329e+00)	1.9978542e+05	2.9390976e+02	2.3627230e+00
0.0898828      	(2.8283808e+00 -5.0792533e-01 -2.3387128e+00)	1.9978173e+05	2.9390820e+02	2.3626917e+00
0.0898832      	(2.6151658e+00 -5.5078898e-01 -2.1554763e+00)	1.9978110e+05	2.9390793e+02	2.3626864e+00
0.0898836      	(2.4063971e+00 -5.4718875e-01 -1.9890959e+00)	1.9978401e+05	2.9390915e+02	2.3627109e+00
0.089884       	(2.2040430e+00 -5.5223903e-01 -1.8378608e+00)	1.9979039e+05	2.9391183e+02	2.3627648e+00
0.0898844      	(2.0033906e+00 -5.1922765e-01 -1.6894712e+00)	1.9980039e+05	2.9391603e+02	2.3628493e+00
0.0898848      	(1.8068122e+00 -4.9083725e-01 -1.5523757e+00)	1.9981340e+05	2.9392151e+02	2.3629593e+00
0.0898851      	(1.6372023e+00 -4.8746322e-01 -1.4178555e+00)	1.9982893e+05	2.9392805e+02	2.3630905e+00
0.0898855      	(1.4877988e+00 -4.5062735e-01 -1.3030333e+00)	1.9984653e+05	2.9393546e+02	2.3632393e+00
0.0898859      	(1.3787741e+00 -4.2249854e-01 -1.2282460e+00)	1.9986572e+05	2.9394353e+02	2.3634015e+00
0.0898863      	(1.3392263e+00 -3.8912738e-01 -1.1809001e+00)	1.9988579e+05	2.9395198e+02	2.3635711e+00
0.0898867      	(1.3609375e+00 -3.5534119e-01 -1.1773077e+00)	1.9990599e+05	2.9396047e+02	2.3637418e+00
0.089887       	(1.4727454e+00 -3.4691119e-01 -1.2233210e+00)	1.9992550e+05	2.9396869e+02	2.3639067e+00
0.0898874      	(1.6289812e+00 -3.3757639e-01 -1.3544264e+00)	1.9994308e+05	2.9397608e+02	2.3640553e+00
0.0898878      	(1.8367808e+00 -2.6986313e-01 -1.5934659e+00)	1.9995728e+05	2.9398205e+02	2.3641752e+00
0.0898882      	(2.1100164e+00 -2.5961896e-01 -1.8891630e+00)	1.9996610e+05	2.9398576e+02	2.3642498e+00
0.0898886      	(2.4502345e+00 -2.5776350e-01 -2.2654860e+00)	1.9996783e+05	2.9398649e+02	2.3642643e+00
0.0898889      	(2.8557917e+00 -2.2022737e-01 -2.6679479e+00)	1.9996174e+05	2.9398393e+02	2.3642129e+00
0.0898893      	(3.3426670e+00 -2.0105666e-01 -3.0984805e+00)	1.9994812e+05	2.9397820e+02	2.3640978e+00
0.0898897      	(3.8441676e+00 -1.2035546e-01 -3.5304566e+00)	1.9992857e+05	2.9396999e+02	2.3639328e+00
0.0898901      	(4.3535112e+00 -5.0297836e-02 -3.9769563e+00)	1.9990462e+05	2.9395993e+02	2.3637304e+00
0.0898905      	(4.8764319e+00 4.9314574e-02 -4.4179978e+00)	1.9987760e+05	2.9394857e+02	2.3635022e+00
0.0898908      	(5.3998011e+00 1.5949312e-01 -4.8610413e+00)	1.9984861e+05	2.9393638e+02	2.3632573e+00
0.0898912      	(5.9114765e+00 2.6754636e-01 -5.2820022e+00)	1.9981871e+05	2.9392381e+02	2.3630047e+00
0.0898916      	(6.4027759e+00 3.5765317e-01 -5.6741759e+00)	1.9978889e+05	2.9391127e+02	2.3627527e+00
0.089892       	(6.8644160e+00 4.3334049e-01 -6.0372885e+00)	1.9976004e+05	2.9389913e+02	2.3625089e+00
0.0898924      	(7.2906800e+00 5.0160868e-01 -6.3614087e+00)	1.9973292e+05	2.9388773e+02	2.3622798e+00
0.0898927      	(7.6797407e+00 5.7162153e-01 -6.6624345e+00)	1.9970799e+05	2.9387724e+02	2.3620691e+00
0.0898931      	(8.0467750e+00 6.3431217e-01 -6.9406586e+00)	1.9968548e+05	2.9386777e+02	2.3618789e+00
0.0898935      	(8.4039936e+00 6.8891521e-01 -7.2026788e+00)	1.9966529e+05	2.9385927e+02	2.3617082e+00
0.0898939      	(8.7505636e+00 7.3867267e-01 -7.4532737e+00)	1.9964748e+05	2.9385178e+02	2.3615578e+00
0.0898943      	(9.0740527e+00 7.8793610e-01 -7.6982687e+00)	1.9963242e+05	2.9384543e+02	2.3614304e+00
0.0898946      	(9.3951775e+00 8.1845489e-01 -7.9164578e+00)	1.9962005e+05	2.9384023e+02	2.3613259e+00
0.089895       	(9.6822219e+00 8.4310615e-01 -8.1395670e+00)	1.9961052e+05	2.9383622e+02	2.3612453e+00
0.0898954      	(9.9549729e+00 8.4595832e-01 -8.3412689e+00)	1.9960419e+05	2.9383355e+02	2.3611918e+00
0.0898958      	(1.0193659e+01 8.3352931e-01 -8.5283661e+00)	1.9960147e+05	2.9383240e+02	2.3611688e+00
0.0898962      	(1.0419011e+01 7.7650595e-01 -8.6818492e+00)	1.9960274e+05	2.9383294e+02	2.3611796e+00
0.0898966      	(1.0596993e+01 6.7640620e-01 -8.8164560e+00)	1.9960840e+05	2.9383532e+02	2.3612274e+00
0.0898969      	(1.0749682e+01 5.7383047e-01 -8.8614675e+00)	1.9961852e+05	2.9383958e+02	2.3613130e+00
0.0898973      	(1.0821437e+01 4.9567698e-01 -8.8838222e+00)	1.9963266e+05	2.9384554e+02	2.3614325e+00
0.0898977      	(1.0815892e+01 4.4077880e-01 -8.8629394e+00)	1.9965052e+05	2.9385305e+02	2.3615834e+00
0.0898981      	(1.0735869e+01 3.7864158e-01 -8.7755804e+00)	1.9967217e+05	2.9386217e+02	2.3617664e+00
0.0898985      	(1.0579363e+01 3.3109597e-01 -8.6206734e+00)	1.9969754e+05	2.9387285e+02	2.3619809e+00
0.0898988      	(1.0331783e+01 2.8877316e-01 -8.3959294e+00)	1.9972581e+05	2.9388475e+02	2.3622198e+00
0.0898992      	(1.0006092e+01 2.3742845e-01 -8.1041673e+00)	1.9975540e+05	2.9389720e+02	2.3624699e+00
0.0898996      	(9.6038354e+00 1.8704578e-01 -7.7479368e+00)	1.9978472e+05	2.9390953e+02	2.3627176e+00
0.0899         	(9.1320332e+00 1.3871443e-01 -7.3432917e+00)	1.9981131e+05	2.9392072e+02	2.3629423e+00
0.0899004      	(8.6288802e+00 1.0089374e-01 -6.9095067e+00)	1.9983275e+05	2.9392973e+02	2.3631235e+00
0.0899007      	(8.1226321e+00 8.0169668e-02 -6.4627755e+00)	1.9984739e+05	2.9393588e+02	2.3632471e+00
0.0899011      	(7.6387177e+00 6.2754920e-02 -6.0356455e+00)	1.9985495e+05	2.9393905e+02	2.3633109e+00
0.0899015      	(7.1640818e+00 5.2914513e-02 -5.6179397e+00)	1.9985610e+05	2.9393953e+02	2.3633206e+00
0.0899019      	(6.6766027e+00 2.9422452e-02 -5.2044721e+00)	1.9985245e+05	2.9393800e+02	2.3632898e+00
0.0899023      	(6.2089118e+00 -1.2743048e-02 -4.8464743e+00)	1.9984581e+05	2.9393520e+02	2.3632336e+00
0.0899026      	(5.7836352e+00 -6.9205109e-02 -4.5498258e+00)	1.9983719e+05	2.9393157e+02	2.3631607e+00
0.089903       	(5.4125072e+00 -1.2207982e-01 -4.3019057e+00)	1.9982726e+05	2.9392739e+02	2.3630768e+00
0.0899034      	(5.1033606e+00 -1.7007595e-01 -4.0984599e+00)	1.9981659e+05	2.9392290e+02	2.3629866e+00
0.0899038      	(4.8426770e+00 -2.2637161e-01 -3.9288996e+00)	1.9980567e+05	2.9391830e+02	2.3628943e+00
0.0899042      	(4.6299900e+00 -2.8903199e-01 -3.7861509e+00)	1.9979500e+05	2.9391381e+02	2.3628041e+00
0.0899045      	(4.4509303e+00 -3.6355948e-01 -3.6740339e+00)	1.9978508e+05	2.9390963e+02	2.3627202e+00
0.0899049      	(4.2978507e+00 -4.1921183e-01 -3.5700608e+00)	1.9977638e+05	2.9390597e+02	2.3626467e+00
0.0899053      	(4.1612675e+00 -4.5920562e-01 -3.4779718e+00)	1.9976941e+05	2.9390302e+02	2.3625877e+00
0.0899057      	(4.0429776e+00 -5.1061933e-01 -3.3728387e+00)	1.9976459e+05	2.9390099e+02	2.3625469e+00
0.0899061      	(3.9186303e+00 -5.5882999e-01 -3.2633572e+00)	1.9976260e+05	2.9390015e+02	2.3625301e+00
0.0899064      	(3.7795060e+00 -5.5843757e-01 -3.1603396e+00)	1.9976398e+05	2.9390073e+02	2.3625417e+00
0.0899068      	(3.6451874e+00 -5.5355015e-01 -3.0402070e+00)	1.9976907e+05	2.9390286e+02	2.3625847e+00
0.0899072      	(3.5017565e+00 -5.3179520e-01 -2.9239256e+00)	1.9977788e+05	2.9390657e+02	2.3626591e+00
0.0899076      	(3.3575829e+00 -4.9285535e-01 -2.8259477e+00)	1.9979001e+05	2.9391168e+02	2.3627617e+00
0.089908       	(3.2383528e+00 -4.7662555e-01 -2.7352003e+00)	1.9980471e+05	2.9391786e+02	2.3628859e+00
0.0899084      	(3.1595740e+00 -4.3346419e-01 -2.6582509e+00)	1.9982153e+05	2.9392495e+02	2.3630281e+00
0.0899087      	(3.1160726e+00 -3.9587679e-01 -2.6118530e+00)	1.9984017e+05	2.9393279e+02	2.3631856e+00
0.0899091      	(3.1099753e+00 -3.3020680e-01 -2.6023056e+00)	1.9985981e+05	2.9394106e+02	2.3633517e+00
0.0899095      	(3.1404363e+00 -2.9897757e-01 -2.6499514e+00)	1.9987970e+05	2.9394942e+02	2.3635197e+00
0.0899099      	(3.2360836e+00 -2.6392185e-01 -2.7647133e+00)	1.9989893e+05	2.9395752e+02	2.3636823e+00
0.0899103      	(3.4014336e+00 -2.1958387e-01 -2.9442568e+00)	1.9991678e+05	2.9396503e+02	2.3638331e+00
0.0899106      	(3.6603162e+00 -1.9224809e-01 -3.1644593e+00)	1.9993208e+05	2.9397146e+02	2.3639624e+00
0.089911       	(3.9490487e+00 -1.2507706e-01 -3.3966306e+00)	1.9994267e+05	2.9397592e+02	2.3640519e+00
0.0899114      	(4.3261089e+00 -1.7081200e-01 -3.7033144e+00)	1.9994639e+05	2.9397748e+02	2.3640832e+00
0.0899118      	(4.7353219e+00 -1.4967612e-01 -4.0427192e+00)	1.9994240e+05	2.9397580e+02	2.3640496e+00
0.0899122      	(5.1784843e+00 -1.2782569e-01 -4.4115538e+00)	1.9993074e+05	2.9397091e+02	2.3639511e+00
0.0899125      	(5.5998650e+00 -9.3597386e-02 -4.7819196e+00)	1.9991202e+05	2.9396304e+02	2.3637930e+00
0.0899129      	(6.0096256e+00 -4.0606412e-02 -5.1510163e+00)	1.9988778e+05	2.9395285e+02	2.3635882e+00
0.0899133      	(6.4065572e+00 4.3361411e-02 -5.5114946e+00)	1.9985984e+05	2.9394111e+02	2.3633522e+00
0.0899137      	(6.7844039e+00 1.3151059e-01 -5.8494786e+00)	1.9982961e+05	2.9392840e+02	2.3630968e+00
0.0899141      	(7.1301099e+00 2.2076553e-01 -6.1590189e+00)	1.9979846e+05	2.9391530e+02	2.3628336e+00
0.0899144      	(7.4415165e+00 3.1015237e-01 -6.4458358e+00)	1.9976729e+05	2.9390219e+02	2.3625703e+00
0.0899148      	(7.7246648e+00 3.9784700e-01 -6.7091177e+00)	1.9973691e+05	2.9388941e+02	2.3623135e+00
0.0899152      	(7.9847145e+00 4.8114089e-01 -6.9512890e+00)	1.9970798e+05	2.9387724e+02	2.3620691e+00
0.0899156      	(8.2271931e+00 5.6252551e-01 -7.1796502e+00)	1.9968106e+05	2.9386591e+02	2.3618416e+00
0.089916       	(8.4608195e+00 6.3853608e-01 -7.3938195e+00)	1.9965662e+05	2.9385562e+02	2.3616349e+00
0.0899163      	(8.6864540e+00 7.0683934e-01 -7.6081577e+00)	1.9963485e+05	2.9384645e+02	2.3614509e+00
0.0899167      	(8.9173382e+00 7.6590334e-01 -7.8189360e+00)	1.9961578e+05	2.9383842e+02	2.3612897e+00
0.0899171      	(9.1437727e+00 8.1822661e-01 -8.0240363e+00)	1.9960003e+05	2.9383179e+02	2.3611566e+00
0.0899175      	(9.3447122e+00 8.5490922e-01 -8.2303106e+00)	1.9958805e+05	2.9382674e+02	2.3610553e+00
0.0899179      	(9.5411890e+00 8.7921003e-01 -8.4222379e+00)	1.9957995e+05	2.9382333e+02	2.3609868e+00
0.0899183      	(9.7103426e+00 8.8584026e-01 -8.5911474e+00)	1.9957604e+05	2.9382168e+02	2.3609537e+00
0.0899186      	(9.8474451e+00 8.8182484e-01 -8.7432472e+00)	1.9957685e+05	2.9382201e+02	2.3609605e+00
0.089919       	(9.9603319e+00 8.6189669e-01 -8.8571057e+00)	1.9958285e+05	2.9382454e+02	2.3610112e+00
0.0899194      	(1.0027930e+01 8.0863822e-01 -8.9482994e+00)	1.9959417e+05	2.9382930e+02	2.3611069e+00
0.0899198      	(1.0046354e+01 7.0109379e-01 -8.9982161e+00)	1.9961113e+05	2.9383644e+02	2.3612503e+00
0.0899202      	(9.9863268e+00 5.6012466e-01 -8.9993176e+00)	1.9963388e+05	2.9384602e+02	2.3614425e+00
0.0899205      	(9.8441089e+00 4.1448915e-01 -8.9321647e+00)	1.9966172e+05	2.9385774e+02	2.3616779e+00
0.0899209      	(9.6066697e+00 2.3965500e-01 -8.7976905e+00)	1.9969303e+05	2.9387092e+02	2.3619425e+00
0.0899213      	(9.3290061e+00 1.9096962e-01 -8.5827316e+00)	1.9972581e+05	2.9388471e+02	2.3622195e+00
0.0899217      	(8.9817451e+00 1.6742670e-01 -8.3249198e+00)	1.9975789e+05	2.9389822e+02	2.3624907e+00
0.0899221      	(8.5845376e+00 1.4203709e-01 -8.0230075e+00)	1.9978738e+05	2.9391063e+02	2.3627399e+00
0.0899224      	(8.1465084e+00 1.1153950e-01 -7.6768750e+00)	1.9981268e+05	2.9392128e+02	2.3629538e+00
0.0899228      	(7.6868695e+00 7.6752344e-02 -7.3177187e+00)	1.9983218e+05	2.9392948e+02	2.3631185e+00
0.0899232      	(7.2213844e+00 3.6877669e-02 -6.9158734e+00)	1.9984452e+05	2.9393467e+02	2.3632228e+00
0.0899236      	(6.7379975e+00 -2.2419045e-02 -6.5394112e+00)	1.9984994e+05	2.9393695e+02	2.3632686e+00
0.089924       	(6.3233577e+00 -4.5196072e-02 -6.1063397e+00)	1.9984995e+05	2.9393695e+02	2.3632686e+00
0.0899243      	(5.9868307e+00 -5.5380743e-02 -5.6812812e+00)	1.9984523e+05	2.9393496e+02	2.3632287e+00
0.0899247      	(5.6890504e+00 -4.6883633e-02 -5.2716926e+00)	1.9983674e+05	2.9393139e+02	2.3631570e+00
0.0899251      	(5.4140359e+00 -5.0208548e-02 -4.8930517e+00)	1.9982557e+05	2.9392668e+02	2.3630625e+00
0.0899255      	(5.1775057e+00 -6.3795166e-02 -4.5438865e+00)	1.9981282e+05	2.9392131e+02	2.3629548e+00
0.0899259      	(4.9447839e+00 -8.6148341e-02 -4.2254698e+00)	1.9979952e+05	2.9391571e+02	2.3628423e+00
0.0899262      	(4.7125559e+00 -1.1488382e-01 -3.9282307e+00)	1.9978635e+05	2.9391017e+02	2.3627310e+00
0.0899266      	(4.4763747e+00 -1.5922673e-01 -3.6520068e+00)	1.9977409e+05	2.9390500e+02	2.3626273e+00
0.089927       	(4.2415603e+00 -2.0183143e-01 -3.3877862e+00)	1.9976303e+05	2.9390034e+02	2.3625338e+00
0.0899274      	(4.0071804e+00 -2.7245501e-01 -3.1511057e+00)	1.9975408e+05	2.9389657e+02	2.3624581e+00
0.0899278      	(3.7649706e+00 -3.2820224e-01 -2.9427492e+00)	1.9974810e+05	2.9389404e+02	2.3624075e+00
0.0899282      	(3.5250418e+00 -3.6372784e-01 -2.7421031e+00)	1.9974560e+05	2.9389299e+02	2.3623864e+00
0.0899285      	(3.2805311e+00 -4.0282393e-01 -2.5534605e+00)	1.9974695e+05	2.9389355e+02	2.3623977e+00
0.0899289      	(3.0429322e+00 -4.3291718e-01 -2.3779112e+00)	1.9975243e+05	2.9389585e+02	2.3624440e+00
0.0899293      	(2.8111248e+00 -4.4667750e-01 -2.2193553e+00)	1.9976206e+05	2.9389990e+02	2.3625254e+00
0.0899297      	(2.6061975e+00 -4.4485739e-01 -2.0757547e+00)	1.9977542e+05	2.9390553e+02	2.3626383e+00
0.0899301      	(2.4355977e+00 -4.3965859e-01 -1.9763442e+00)	1.9979165e+05	2.9391236e+02	2.3627755e+00
0.0899304      	(2.3098256e+00 -4.2030607e-01 -1.9028380e+00)	1.9981031e+05	2.9392022e+02	2.3629332e+00
0.0899308      	(2.2317758e+00 -4.0376168e-01 -1.8811030e+00)	1.9983087e+05	2.9392887e+02	2.3631070e+00
0.0899312      	(2.1915330e+00 -3.8200946e-01 -1.9168321e+00)	1.9985233e+05	2.9393790e+02	2.3632883e+00
0.0899316      	(2.2290276e+00 -3.8475938e-01 -1.9969543e+00)	1.9987341e+05	2.9394678e+02	2.3634665e+00
0.089932       	(2.3535759e+00 -3.7081378e-01 -2.1201471e+00)	1.9989311e+05	2.9395507e+02	2.3636331e+00
0.0899323      	(2.5794274e+00 -3.1963749e-01 -2.2683588e+00)	1.9991027e+05	2.9396229e+02	2.3637781e+00
0.0899327      	(2.8941824e+00 -2.5244690e-01 -2.4370639e+00)	1.9992356e+05	2.9396788e+02	2.3638904e+00
0.0899331      	(3.2703002e+00 -1.7887601e-01 -2.6499375e+00)	1.9993155e+05	2.9397124e+02	2.3639579e+00
0.0899335      	(3.7208466e+00 -1.2810736e-01 -2.9092784e+00)	1.9993276e+05	2.9397175e+02	2.3639681e+00
0.0899339      	(4.1718817e+00 -1.1574678e-01 -3.2424011e+00)	1.9992625e+05	2.9396902e+02	2.3639131e+00
0.0899342      	(4.6479034e+00 -1.0925418e-01 -3.6421844e+00)	1.9991212e+05	2.9396308e+02	2.3637938e+00
0.0899346      	(5.1349625e+00 -6.3580111e-02 -4.0368227e+00)	1.9989202e+05	2.9395463e+02	2.3636240e+00
0.089935       	(5.6084731e+00 -3.6145369e-03 -4.4479875e+00)	1.9986769e+05	2.9394441e+02	2.3634185e+00
0.0899354      	(6.0689218e+00 8.7284913e-02 -4.8346656e+00)	1.9984064e+05	2.9393303e+02	2.3631900e+00
0.0899358      	(6.4970976e+00 1.7397998e-01 -5.2235660e+00)	1.9981206e+05	2.9392102e+02	2.3629485e+00
0.0899361      	(6.8992402e+00 2.4834249e-01 -5.5875873e+00)	1.9978297e+05	2.9390878e+02	2.3627027e+00
0.0899365      	(7.2686935e+00 3.2517181e-01 -5.9436243e+00)	1.9975411e+05	2.9389664e+02	2.3624589e+00
0.0899369      	(7.6134537e+00 3.9815968e-01 -6.2809556e+00)	1.9972615e+05	2.9388488e+02	2.3622225e+00
0.0899373      	(7.9313399e+00 4.6867223e-01 -6.5865669e+00)	1.9969979e+05	2.9387378e+02	2.3619998e+00
0.0899377      	(8.2269376e+00 5.3435718e-01 -6.8727221e+00)	1.9967558e+05	2.9386359e+02	2.3617951e+00
0.089938       	(8.4984443e+00 5.9864157e-01 -7.1417564e+00)	1.9965391e+05	2.9385447e+02	2.3616120e+00
0.0899384      	(8.7505545e+00 6.5291842e-01 -7.3915893e+00)	1.9963495e+05	2.9384648e+02	2.3614517e+00
0.0899388      	(8.9849703e+00 6.9850520e-01 -7.6307796e+00)	1.9961842e+05	2.9383952e+02	2.3613119e+00
0.0899392      	(9.2062422e+00 7.3797297e-01 -7.8440223e+00)	1.9960446e+05	2.9383364e+02	2.3611939e+00
0.0899396      	(9.4017463e+00 7.7470967e-01 -8.0530600e+00)	1.9959362e+05	2.9382907e+02	2.3611022e+00
0.08994        	(9.5822438e+00 8.0039993e-01 -8.2260817e+00)	1.9958637e+05	2.9382601e+02	2.3610409e+00
0.0899403      	(9.7211313e+00 8.2327067e-01 -8.3990928e+00)	1.9958328e+05	2.9382471e+02	2.3610148e+00
0.0899407      	(9.8447319e+00 8.2935680e-01 -8.5297833e+00)	1.9958434e+05	2.9382515e+02	2.3610237e+00
0.0899411      	(9.9482438e+00 8.2573080e-01 -8.6229205e+00)	1.9958996e+05	2.9382752e+02	2.3610712e+00
0.0899415      	(1.0017995e+01 7.9679663e-01 -8.6901157e+00)	1.9960044e+05	2.9383193e+02	2.3611598e+00
0.0899419      	(1.0036187e+01 7.5341056e-01 -8.7409742e+00)	1.9961582e+05	2.9383841e+02	2.3612898e+00
0.0899422      	(1.0020741e+01 6.4946385e-01 -8.7398654e+00)	1.9963662e+05	2.9384717e+02	2.3614657e+00
0.0899426      	(9.9228436e+00 5.2466613e-01 -8.7042890e+00)	1.9966282e+05	2.9385821e+02	2.3616872e+00
0.089943       	(9.7105599e+00 3.4284819e-01 -8.6097731e+00)	1.9969396e+05	2.9387132e+02	2.3619505e+00
0.0899434      	(9.4681929e+00 2.8701170e-01 -8.4203201e+00)	1.9972766e+05	2.9388551e+02	2.3622353e+00
0.0899438      	(9.1456760e+00 2.4001355e-01 -8.1817410e+00)	1.9976173e+05	2.9389985e+02	2.3625232e+00
0.0899441      	(8.7538364e+00 1.8991411e-01 -7.8651881e+00)	1.9979403e+05	2.9391344e+02	2.3627962e+00
0.0899445      	(8.3067626e+00 1.4146137e-01 -7.5040479e+00)	1.9982144e+05	2.9392497e+02	2.3630279e+00
0.0899449      	(7.8131912e+00 1.1089948e-01 -7.1427086e+00)	1.9984089e+05	2.9393315e+02	2.3631922e+00
0.0899453      	(7.3089067e+00 8.1117936e-02 -6.7699472e+00)	1.9985070e+05	2.9393727e+02	2.3632750e+00
0.0899457      	(6.7559229e+00 4.0908328e-02 -6.3546806e+00)	1.9985123e+05	2.9393749e+02	2.3632795e+00
0.089946       	(6.2546627e+00 2.4981529e-02 -5.8558872e+00)	1.9984534e+05	2.9393501e+02	2.3632297e+00
0.0899464      	(5.7907867e+00 1.5978564e-02 -5.3665704e+00)	1.9983552e+05	2.9393088e+02	2.3631467e+00
0.0899468      	(5.3756411e+00 1.5069878e-03 -4.9014187e+00)	1.9982301e+05	2.9392561e+02	2.3630409e+00
0.0899472      	(5.0094292e+00 -1.8352090e-02 -4.4970204e+00)	1.9980870e+05	2.9391958e+02	2.3629200e+00
0.0899476      	(4.7091246e+00 -4.8353029e-02 -4.1515703e+00)	1.9979345e+05	2.9391316e+02	2.3627911e+00
0.0899479      	(4.4634122e+00 -8.2348982e-02 -3.8776976e+00)	1.9977831e+05	2.9390678e+02	2.3626630e+00
0.0899483      	(4.2690625e+00 -1.2742769e-01 -3.6499930e+00)	1.9976419e+05	2.9390083e+02	2.3625437e+00
0.0899487      	(4.1200429e+00 -1.8085281e-01 -3.4880667e+00)	1.9975174e+05	2.9389559e+02	2.3624383e+00
0.0899491      	(4.0116708e+00 -2.1560903e-01 -3.3761052e+00)	1.9974147e+05	2.9389125e+02	2.3623515e+00
0.0899495      	(3.9397390e+00 -2.4581710e-01 -3.2903460e+00)	1.9973404e+05	2.9388812e+02	2.3622886e+00
0.0899498      	(3.8887165e+00 -2.8486235e-01 -3.2280343e+00)	1.9972984e+05	2.9388634e+02	2.3622530e+00
0.0899502      	(3.8490118e+00 -3.3862942e-01 -3.1801158e+00)	1.9972934e+05	2.9388612e+02	2.3622488e+00
0.0899506      	(3.7925961e+00 -3.5207605e-01 -3.1258113e+00)	1.9973319e+05	2.9388774e+02	2.3622812e+00
0.089951       	(3.7161593e+00 -3.5681503e-01 -3.0656121e+00)	1.9974150e+05	2.9389123e+02	2.3623515e+00
0.0899514      	(3.6227391e+00 -3.7047292e-01 -2.9998000e+00)	1.9975427e+05	2.9389661e+02	2.3624594e+00
0.0899517      	(3.5293216e+00 -3.4554154e-01 -2.9182195e+00)	1.9977084e+05	2.9390358e+02	2.3625995e+00
0.0899521      	(3.4198448e+00 -3.3218331e-01 -2.8504440e+00)	1.9979054e+05	2.9391187e+02	2.3627659e+00
0.0899525      	(3.3205255e+00 -3.1983193e-01 -2.7773362e+00)	1.9981293e+05	2.9392130e+02	2.3629553e+00
0.0899529      	(3.2395174e+00 -2.9941938e-01 -2.7179352e+00)	1.9983731e+05	2.9393157e+02	2.3631613e+00
0.0899533      	(3.1874672e+00 -2.8053240e-01 -2.6969869e+00)	1.9986283e+05	2.9394231e+02	2.3633771e+00
0.0899537      	(3.1875319e+00 -2.7584605e-01 -2.6761327e+00)	1.9988834e+05	2.9395305e+02	2.3635927e+00
0.089954       	(3.2103866e+00 -2.8571401e-01 -2.7063545e+00)	1.9991264e+05	2.9396327e+02	2.3637980e+00
0.0899544      	(3.2247849e+00 -2.8219455e-01 -2.8252605e+00)	1.9993393e+05	2.9397223e+02	2.3639779e+00
0.0899548      	(3.3134868e+00 -2.5977844e-01 -2.9576475e+00)	1.9994963e+05	2.9397884e+02	2.3641106e+00
0.0899552      	(3.4597921e+00 -2.3206116e-01 -3.1188482e+00)	1.9995801e+05	2.9398236e+02	2.3641814e+00
0.0899556      	(3.6987851e+00 -2.3428822e-01 -3.3181991e+00)	1.9995779e+05	2.9398227e+02	2.3641795e+00
0.0899559      	(3.9925365e+00 -2.2692304e-01 -3.5631254e+00)	1.9994886e+05	2.9397852e+02	2.3641041e+00
0.0899563      	(4.2898523e+00 -1.9385639e-01 -3.8311081e+00)	1.9993244e+05	2.9397162e+02	2.3639654e+00
0.0899567      	(4.6023123e+00 -1.1839158e-01 -4.1260780e+00)	1.9991147e+05	2.9396281e+02	2.3637883e+00
0.0899571      	(4.9485752e+00 -4.0660625e-03 -4.4261799e+00)	1.9988780e+05	2.9395286e+02	2.3635884e+00
0.0899575      	(5.3174356e+00 9.2212007e-02 -4.7379750e+00)	1.9986224e+05	2.9394211e+02	2.3633725e+00
0.0899578      	(5.6998559e+00 1.8106152e-01 -5.0613415e+00)	1.9983569e+05	2.9393095e+02	2.3631481e+00
0.0899582      	(6.0884295e+00 2.6364115e-01 -5.3849299e+00)	1.9980895e+05	2.9391970e+02	2.3629222e+00
